"남북한별 ",2006,2006,2007,2007,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
"남북한별 ",면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%),면적 (㎢),구성비 (%)
"황해북도",9463,7.7,9463,7.7,9463,7.7,9463,7.7,10505,8.5,10345,8.4,10345,8.4,10345,8.4,10345,8.4,10345,8.4,10345,8.4,10345,8.4,10315,8.4,9560,7.8,9560,7.8,9560,7.8,9560,7.8
"강원도",11091,9.0,11091,9.0,11091,9.0,11091,9.0,11091,9.0,11091,9.0,11091,9.0,11091,9.0,11091,9.0,11091,9.0,11091,9.0,11091,9.0,11097,9.0,11097,9.0,11097,9.0,11097,9.0,11097,9.0
"자강도",16765,13.6,16765,13.6,16765,13.6,16765,13.6,16765,13.6,16765,13.6,16765,13.6,16765,13.6,16765,13.6,16765,13.6,16765,13.6,16765,13.6,16741,13.6,16741,13.6,16741,13.6,16741,13.6,16741,13.6
"양강도",13880,11.3,13880,11.3,13880,11.3,13880,11.3,13880,11.3,13880,11.3,13880,11.3,13880,11.3,13880,11.3,13880,11.3,13880,11.3,13880,11.3,13937,11.3,13937,11.3,13937,11.3,13937,11.3,13937,11.3
"남한",99678,100.0,99720,100.0,99828,100.0,99897,100.0,100033,100.0,100148,100.0,100188,100.0,100266,100.0,100284,100.0,100295,100.0,100339,100.0,100364,100.0,100378,100.0,100401,100.0,100413,100.0,100432,100.0,100444,100.0
"서울특별시",605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6,605,0.6
"부산광역시",765,0.8,766,0.8,766,0.8,766,0.8,767,0.8,768,0.8,770,0.8,770,0.8,770,0.8,770,0.8,770,0.8,770,0.8,770,0.8,770,0.8,770,0.8,770,0.8,771,0.8
"대구광역시",884,0.9,884,0.9,884,0.9,884,0.9,884,0.9,884,0.9,884,0.9,883,0.9,884,0.9,884,0.9,884,0.9,884,0.9,884,0.9,884,0.9,883,0.9,884,0.9,885,0.9
"인천광역시",1002,1.0,1007,1.0,1010,1.0,1027,1.0,1029,1.0,1032,1.0,1041,1.0,1041,1.0,1048,1.0,1049,1.0,1063,1.1,1063,1.1,1063,1.1,1063,1.1,1065,1.1,1066,1.1,1067,1.1
"광주광역시",501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5,501,0.5
"대전광역시",540,0.5,540,0.5,540,0.5,540,0.5,540,0.5,540,0.5,540,0.5,540,0.5,539,0.5,539,0.5,539,0.5,539,0.5,540,0.5,540,0.5,540,0.5,540,0.5,540,0.5
"울산광역시",1057,1.1,1057,1.1,1058,1.1,1058,1.1,1059,1.1,1060,1.1,1060,1.1,1060,1.1,1061,1.1,1061,1.1,1061,1.1,1061,1.1,1062,1.1,1062,1.1,1062,1.1,1062,1.1,1063,1.1
"세종특별자치시",-,-,-,-,-,-,-,-,-,-,-,-,465,0.5,465,0.5,465,0.5,465,0.5,465,0.5,465,0.5,465,0.5,465,0.5,465,0.5,465,0.5,465,0.5
"경기도",10132,10.2,10132,10.2,10134,10.2,10136,10.1,10167,10.2,10171,10.2,10172,10.2,10173,10.1,10173,10.1,10175,10.1,10183,10.1,10187,10.2,10188,10.1,10193,10.2,10195,10.2,10197,10.2,10200,10.2
"강원도",16613,16.7,16613,16.7,16614,16.6,16613,16.6,16693,16.7,16787,16.8,16790,16.8,16830,16.8,16826,16.8,16826,16.8,16827,16.8,16828,16.8,16828,16.8,16828,16.8,16830,16.8,16830,16.8,16830,16.8
"충청북도",7432,7.5,7432,7.5,7433,7.4,7433,7.4,7433,7.4,7433,7.4,7406,7.4,7407,7.4,7407,7.4,7407,7.4,7407,7.4,7408,7.4,7408,7.4,7407,7.4,7407,7.4,7407,7.4,7407,7.4
"충청남도",8600,8.6,8600,8.6,8601,8.6,8629,8.6,8630,8.6,8630,8.6,8204,8.2,8205,8.2,8214,8.2,8214,8.2,8226,8.2,8226,8.2,8229,8.2,8246,8.2,8246,8.2,8247,8.2,8247,8.2
"전라북도",8055,8.1,8063,8.1,8061,8.1,8061,8.1,8067,8.1,8067,8.1,8067,8.1,8066,8.0,8067,8.0,8067,8.0,8069,8.0,8069,8.0,8069,8.0,8069,8.0,8070,8.0,8072,8.0,8073,8.0
"전라남도",12095,12.1,12121,12.2,12213,12.2,12233,12.2,12247,12.2,12257,12.2,12270,12.2,12304,12.3,12309,12.3,12313,12.3,12319,12.3,12335,12.3,12344,12.3,12345,12.3,12348,12.3,12359,12.3,12361,12.3
"경상북도",19026,19.1,19026,19.1,19028,19.1,19029,19.0,19028,19.0,19030,19.0,19029,19.0,19029,19.0,19029,19.0,19031,19.0,19031,19.0,19033,19.0,19033,19.0,19033,19.0,19034,19.0,19035,19.0,19036,19.0
"경상남도",10522,10.6,10524,10.6,10531,10.5,10532,10.5,10533,10.5,10534,10.5,10535,10.5,10537,10.5,10538,10.5,10539,10.5,10540,10.5,10540,10.5,10540,10.5,10540,10.5,10541,10.5,10542,10.5,10542,10.5
"제주특별자치도",1848,1.9,1848,1.9,1849,1.9,1849,1.9,1849,1.8,1849,1.8,1849,1.8,1849,1.8,1849,1.8,1849,1.8,1849,1.8,1850,1.8,1850,1.8,1850,1.8,1850,1.8,1850,1.8,1850,1.8
